month,wind_regime,n,mae,bias,coverage_pct,below_p10_pct,above_p90_pct,mean_width,mean_actual,absolute_error_sum,p90_absolute_error,rmse,row_share_pct,error_share_pct
2025-12,<3,538,0.1142928065763582,-0.008867522700443798,82.15613382899627,3.3457249070631967,14.49814126394052,0.2520898784224526,0.12482961586121434,61.48952993808071,0.21217450910510335,0.17623020327692085,9.143439836845683,6.124179360505321
2025-12,3–6,1033,0.2066939652186705,-0.021977219328240052,75.41142303969022,7.454017424975799,17.134559535333977,0.539917377280802,0.30132623426911903,213.51486607088663,0.4670248813959909,0.2670452195693018,17.55608429639701,21.265463197866765
2025-12,6–9,885,0.23588766708520847,0.06485820821831391,68.92655367231639,20.903954802259886,10.16949152542373,0.5756009289992526,0.5776911487758946,208.7605853704095,0.4862149230727373,0.29522941421452437,15.040788579197825,20.791950588984726
2025-12,9–12,393,0.11369910697850423,0.019321676650298967,68.70229007633588,19.84732824427481,11.450381679389313,0.23589975234860286,0.8663553859202714,44.683749042552165,0.33212045891790215,0.18667080370433609,6.679129843643779,4.450372183881732
2025-12,≥12,73,0.05520609251629089,0.017746915652514808,69.86301369863014,21.91780821917808,8.21917808219178,0.139821562295672,0.9204474885844749,4.030044753689235,0.09583016553476395,0.12534827237498147,1.2406526172671652,0.40138080299702367
2026-01,<3,742,0.07363454075548938,0.009168091787166854,85.84905660377359,3.3692722371967654,10.781671159029651,0.18206379239854095,0.06108041329739441,54.63682924057312,0.18572667516462563,0.11944815237648984,12.610469068660775,5.441670188331509
2026-01,3–6,1068,0.16883361206625325,0.05049596847243008,78.74531835205993,14.981273408239701,6.273408239700375,0.4999295844434847,0.20139669163545565,180.31429768675847,0.3836609892394881,0.22134953947132216,18.15091774303195,17.958782599399505
2026-01,6–9,948,0.2202144112385339,0.10437308662844914,69.62025316455697,24.050632911392405,6.329113924050633,0.5730432765614286,0.5209616736990155,208.76326185413015,0.4963062950039531,0.2842692823817834,16.11148878314072,20.79221715902319
2026-01,9–12,196,0.13170650780460097,0.008540700540803928,72.44897959183673,21.428571428571427,6.122448979591836,0.23106172692883195,0.8656122448979592,25.81447552970179,0.36991465631454756,0.20294724207798728,3.3310673011556764,2.571047109978996
2026-01,≥12,8,0.2546971655283763,0.23331178310525097,50.0,50.0,0.0,0.40313185489946024,0.493125,2.0375773242270103,0.49822301209497605,0.34550843152743077,0.13596193065941536,0.2029368090312354
